label,factor,feature,comparison,tent_lag_s,pearson_r,spearman_rho,n_participant_runs
piemanpni,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.017230340633046425,-0.012136916526478032,30
piemanpni,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.012563589006136617,-0.044710973250827624,30
piemanpni,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,-0.015159078748697588,-0.013739361212716643,30
piemanpni,F4_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.008659387142432121,-0.01252812851397859,30
piemanpni,F5_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,0.062207574410689775,0.06887312753657246,30
piemanpni,F5_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.04010075222543272,0.015248007210726593,30
piemanpni,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.020868885727537645,0.05687899282380316,30
piemanpni,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.06474600269483823,0.0517173178152474,30
piemanpni,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.029691860194424633,0.031111825230210218,30
piemanpni,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,-0.01727003080550083,-0.030606760829199938,30
piemanpni,F5_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.014111223488910288,0.037519211554946426,30
piemanpni,F5_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.06200934051872337,0.06047836113326632,30
piemanpni,F5_n8,rms,collapsed_factor_vs_raw_feature,,0.05421279359387823,0.024763780338516218,30
piemanpni,F5_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.02407312378939923,0.05625778847968326,30
piemanpni,F5_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.07173244994108854,0.06105438853954224,30
piemanpni,F5_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.03592009122899483,0.03149771713210571,30
piemanpni,F5_n8,rms,individual_TENT_column_vs_raw_feature,6.0,-0.005976235480992231,-0.020822320326482156,30
piemanpni,F5_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.027259044054919503,0.039281185320233156,30
piemanpni,F5_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.0773244793458835,0.10981692251847314,30
piemanpni,F5_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.05530232637096517,0.014934562566418971,30
piemanpni,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.02023979537597747,0.06409253070105028,30
piemanpni,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.04259762865407733,0.01747839675013041,30
piemanpni,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.05962599614464363,0.054414777874575694,30
piemanpni,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.012360396001382517,-0.032854959483135195,30
piemanpni,F5_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.016697407857573104,0.03446966000686789,30
piemanpni,F5_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.01354329665549436,0.0015175390844983931,30
piemanpni,F5_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,-0.004755560662573307,0.025145488360521585,30
piemanpni,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,0.03659347489960294,0.07090183074758256,30
piemanpni,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,0.021864752987557894,0.0448592242352371,30
piemanpni,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,-0.03460113490715003,-0.02951671078769368,30
piemanpni,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,-0.03553720340048259,-0.01271906329341935,30
piemanpni,F5_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,0.013531568118972164,0.009085881034430717,30
piemanpni,F5_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.024133219831822227,-0.011844599223256876,30
piemanpni,F5_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.07368292849324869,-0.04860659559176084,30
piemanpni,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,-0.07407870463539706,-0.09886895801192187,30
piemanpni,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.05093808694776871,-0.04185957676743917,30
piemanpni,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.028112506884829604,-0.0014818532776832382,30
piemanpni,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.02962191203735015,0.0046791757638540935,30
piemanpni,F5_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.03599625464417987,-0.05268622614074273,30
piemanpni,F5_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,-0.07880417827989347,-0.07913428986917138,30
piemanpni,F5_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,-0.09753565464713745,-0.052780109849689526,30
piemanpni,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,0.012263557180000656,0.009774748540455359,30
piemanpni,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,-0.022570878017413126,0.009248873616815041,30
piemanpni,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,-0.10164023820768286,-0.09323332783424654,30
piemanpni,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.09299574291617804,-0.062047492698832106,30
piemanpni,F5_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,-0.05822239488288127,-0.10906363637558494,30
piemanpni,F5_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,-0.03584338633903694,-0.1334239258519277,30
piemanpni,F5_n8,spectral_flux,collapsed_factor_vs_raw_feature,,-0.019931483869308073,-0.031186679184042096,30
piemanpni,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,-0.03595223840035791,-0.08904990615471164,30
piemanpni,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,-0.04195017659387287,-0.056753301716332076,30
piemanpni,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,-0.001759059581773778,-0.01800947102197923,30
piemanpni,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.012941101217407932,0.034390014769351815,30
piemanpni,F5_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,0.009018569377187858,0.020403819125893143,30
piemanpni,F5_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.020990612418117872,-0.0003599579514129641,30
piemanpni,F5_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,-0.06700853192275351,-0.05285642917767188,30
piemanpni,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,-0.057759618167133694,-0.09130941843565396,30
piemanpni,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,-0.04040392546335412,-0.041944719792045296,30
piemanpni,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,-0.03297781947492386,-0.01849586434246026,30
piemanpni,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,-0.03567988266938171,0.0024345250603407076,30
piemanpni,F5_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.028115365475317435,-0.044622114498670956,30
piemanpni,F5_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,-0.011902349025205282,-0.02807325530537369,30
piemanpni,F5_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.027804948981334707,0.03006003419051427,30
piemanpni,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,0.05238468080484124,0.03630853944360279,30
piemanpni,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,0.015237651604754147,0.017199565340917194,30
piemanpni,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.0006720285433101343,0.011057136837337164,30
piemanpni,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,-0.02256367686238451,-0.01068178747130986,30
piemanpni,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.05653274173653174,0.08937223861217701,30
piemanpni,F5_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,-0.014915899130550638,0.003084914861110275,30
piemanpni,F5_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.07071744575548015,-0.0482167441747381,30
piemanpni,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,-0.0785196240658858,-0.09734254063566135,30
piemanpni,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.05080457379432039,-0.041328980282365056,30
piemanpni,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.02358125434574235,0.0022127309095205717,30
piemanpni,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,-0.025345103401511512,0.0022841398360727424,30
piemanpni,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.03330671929210903,-0.054309721026938415,30
piemanpni,F6_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,0.12167391748091166,0.1471998740392224,30
piemanpni,F6_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,-0.0499326176381207,-0.057391312823444895,30
piemanpni,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.025830660196405213,0.010067389908425478,30
piemanpni,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,-0.04685240032639003,-0.05789915475345558,30
piemanpni,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.0003493072154281822,-0.04616397393784697,30
piemanpni,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,-0.04043786455227094,-0.08768092977033115,30
piemanpni,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,-0.08953643946163431,-0.10194362354134154,30
piemanpni,F6_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.08700217830858953,0.10867965392830042,30
piemanpni,F6_n8,rms,collapsed_factor_vs_raw_feature,,-0.06355755323013694,-0.07249759675867445,30
piemanpni,F6_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.010070427909141845,0.013422468112403713,30
piemanpni,F6_n8,rms,individual_TENT_column_vs_raw_feature,3.0,-0.05780173896322099,-0.07091685865477566,30
piemanpni,F6_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.0019310045685863749,-0.05024894237972596,30
piemanpni,F6_n8,rms,individual_TENT_column_vs_raw_feature,6.0,-0.048635217322670926,-0.096545093752107,30
piemanpni,F6_n8,rms,individual_TENT_column_vs_raw_feature,7.5,-0.10057196751912952,-0.11182783155237484,30
piemanpni,F6_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.06434252990556899,0.14186498605454304,30
piemanpni,F6_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,-0.05019181921726097,-0.07518112698021091,30
piemanpni,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,-0.0067979776045404994,-0.011688172869490766,30
piemanpni,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,-0.04290342051697419,-0.06626629374884396,30
piemanpni,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,-0.0014299312167400044,-0.04333362708387085,30
piemanpni,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,-0.03508939092737224,-0.07339347126534759,30
piemanpni,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,-0.06944860253013299,-0.07746766597176967,30
piemanpni,F6_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.01776590388985282,-0.01908414637951528,30
piemanpni,F6_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,0.06656191318530051,0.08169874421486066,30
piemanpni,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,0.006053856037384006,-0.033442777737855554,30
piemanpni,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,0.06098325769351827,0.08633882043506227,30
piemanpni,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,0.048792929321086434,0.09760062160140937,30
piemanpni,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,0.03141100597290095,0.02529128904328655,30
piemanpni,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,0.04141411807059429,0.03710207852185366,30
piemanpni,F6_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.10562518898922789,-0.2502685305369635,30
piemanpni,F6_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,0.029775550934419182,0.04031861844069391,30
piemanpni,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,-0.015320777645947966,-0.04348406461100383,30
piemanpni,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.013766440382483345,-0.03505350292910595,30
piemanpni,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.001987906012737169,-0.005968792450703364,30
piemanpni,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,0.05856382672955841,0.09220995764343547,30
piemanpni,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,0.06681913008654158,0.12923984126745272,30
piemanpni,F6_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,-0.009976009858181064,-0.007728938748955786,30
piemanpni,F6_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,0.054165990351913045,0.03297144763346816,30
piemanpni,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,0.05151035717719294,0.013589623329132966,30
piemanpni,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,0.08156997381857285,0.06059141283861615,30
piemanpni,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,0.037774848482687376,0.030175942786765143,30
piemanpni,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.014746220537511016,0.0035120419233172387,30
piemanpni,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,0.0029288968029244824,-0.04105250324881146,30
piemanpni,F6_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,-0.047468506951557174,-0.1738426641202346,30
piemanpni,F6_n8,spectral_flux,collapsed_factor_vs_raw_feature,,-0.006427690188400768,-0.03557726625894042,30
piemanpni,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,-0.017382560378237235,-0.044677140957343556,30
piemanpni,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,-0.014232566977833665,-0.050564371176986124,30
piemanpni,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,-0.030858269433671412,-0.09039825191284523,30
piemanpni,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.02394279231627617,0.0254818704605217,30
piemanpni,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,0.023883226566428096,0.06185740261445032,30
piemanpni,F6_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.08436946962498619,-0.22215097850624144,30
piemanpni,F6_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,0.03764242159135474,0.03874550838260671,30
piemanpni,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,-0.0111432246734354,-0.03630239437236297,30
piemanpni,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,0.0033917021242619357,-0.00908359700058747,30
piemanpni,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,0.006439382766819481,-0.010922022830438773,30
piemanpni,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,0.05309807389902405,0.07607678005430064,30
piemanpni,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,0.06314977978956807,0.11824577022191109,30
piemanpni,F6_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,0.047116714389446396,0.052577925583980605,30
piemanpni,F6_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,-0.06465966736379261,-0.05812795125342986,30
piemanpni,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,-0.004901807162724566,-0.05568430366752903,30
piemanpni,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,-0.06894253008205821,-0.07083313816891304,30
piemanpni,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.010980070279157376,-0.01702612474794728,30
piemanpni,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,-0.07687889058092529,-0.06921691107083754,30
piemanpni,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,-0.04465616022354021,-0.04873556915081128,30
piemanpni,F6_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,-0.10732193126912573,-0.2545301581948008,30
piemanpni,F6_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,0.032722413812106776,0.047724491939721024,30
piemanpni,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,-0.016861750319247686,-0.04616382203212418,30
piemanpni,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.01783526430935815,-0.03758190326556953,30
piemanpni,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.001059202987887129,-0.004592161465462601,30
piemanpni,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,0.0668046224812273,0.09796902752179205,30
piemanpni,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,0.07216497289291603,0.14044830151646906,30
piemanpni,F7_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,-0.0074356252640354935,0.004746767779169527,30
piemanpni,F7_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,-0.035007950943531,-0.052316202327895876,30
piemanpni,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,-0.055057904337123736,-0.06717029408988172,30
piemanpni,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,-0.012540840019861877,-0.027143664753733414,30
piemanpni,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,-0.04167132903639221,-0.05020543495941422,30
piemanpni,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,-0.002674081354955307,-0.06270010400350831,30
piemanpni,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.011894146281450309,-0.03129168611201295,30
piemanpni,F7_n8,rms,collapsed_factor_vs_matching_FIR_feature,,-0.014861434358889983,-0.005080744474185983,30
piemanpni,F7_n8,rms,collapsed_factor_vs_raw_feature,,-0.032465590650258065,-0.0544685064717776,30
piemanpni,F7_n8,rms,individual_TENT_column_vs_raw_feature,1.5,-0.06063337553150714,-0.06305176197339223,30
piemanpni,F7_n8,rms,individual_TENT_column_vs_raw_feature,3.0,-0.015917423459000553,-0.02838315332587567,30
piemanpni,F7_n8,rms,individual_TENT_column_vs_raw_feature,4.5,-0.03325550499913733,-0.04719774807699347,30
piemanpni,F7_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.0038176932947746,-0.056540966588941054,30
piemanpni,F7_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.010583435842976224,-0.028884246297816447,30
piemanpni,F7_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.0069149334466775325,0.03013301187893167,30
piemanpni,F7_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,-0.03285385837151987,-0.04018020204162514,30
piemanpni,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,-0.02663163587305521,-0.05899693084207464,30
piemanpni,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,-0.02742711859068295,-0.03755517959703138,30
piemanpni,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,-0.018649241468651837,-0.04301252340570046,30
piemanpni,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,-0.01411566566227493,-0.07610038945952625,30
